test_case,predicted,expected,latency
Scientists confirm the earth is flat in new study.,FAKE,FAKE,0.08135032653808594
Scientists confirm the earth is flat in new study.,FAKE,FAKE,0.08786916732788086
Local sports team wins championship after dramatic final.,REAL,REAL,0.07746624946594238
Local sports team wins championship after dramatic final.,REAL,REAL,0.08797287940979004
Local sports team wins championship after dramatic final.,REAL,REAL,0.08749890327453613
Local sports team wins championship after dramatic final.,REAL,REAL,0.11989736557006836
Local sports team wins championship after dramatic final.,REAL,REAL,0.08222794532775879
Local sports team wins championship after dramatic final.,REAL,REAL,0.08794403076171875
Local sports team wins championship after dramatic final.,REAL,REAL,0.08099222183227539
Local sports team wins championship after dramatic final.,REAL,REAL,0.08937740325927734
Local sports team wins championship after dramatic final.,REAL,REAL,0.08562827110290527
Local sports team wins championship after dramatic final.,REAL,REAL,0.07972455024719238
Local sports team wins championship after dramatic final.,REAL,REAL,0.09344267845153809
Local sports team wins championship after dramatic final.,REAL,REAL,0.12606167793273926
Local sports team wins championship after dramatic final.,REAL,REAL,0.0844888687133789
Local sports team wins championship after dramatic final.,REAL,REAL,0.0790109634399414
Local sports team wins championship after dramatic final.,REAL,REAL,0.10149049758911133
Local sports team wins championship after dramatic final.,REAL,REAL,0.08511853218078613
Local sports team wins championship after dramatic final.,REAL,REAL,0.08105969429016113
Local sports team wins championship after dramatic final.,REAL,REAL,0.08186793327331543
Local sports team wins championship after dramatic final.,REAL,REAL,0.08474349975585938
Local sports team wins championship after dramatic final.,REAL,REAL,0.08222246170043945
Local sports team wins championship after dramatic final.,REAL,REAL,0.0816187858581543
Local sports team wins championship after dramatic final.,REAL,REAL,0.07019376754760742
Local sports team wins championship after dramatic final.,REAL,REAL,0.07613325119018555
Local sports team wins championship after dramatic final.,REAL,REAL,0.07257938385009766
Local sports team wins championship after dramatic final.,REAL,REAL,0.09013915061950684
Local sports team wins championship after dramatic final.,REAL,REAL,0.09377217292785645
Local sports team wins championship after dramatic final.,REAL,REAL,0.08854079246520996
Local sports team wins championship after dramatic final.,REAL,REAL,0.08450508117675781
Local sports team wins championship after dramatic final.,REAL,REAL,0.0908963680267334
Local sports team wins championship after dramatic final.,REAL,REAL,0.12505507469177246
Local sports team wins championship after dramatic final.,REAL,REAL,0.08577108383178711
Local sports team wins championship after dramatic final.,REAL,REAL,0.10866475105285645
Local sports team wins championship after dramatic final.,REAL,REAL,0.08141374588012695
Local sports team wins championship after dramatic final.,REAL,REAL,0.09333062171936035
Local sports team wins championship after dramatic final.,REAL,REAL,0.08500242233276367
Local sports team wins championship after dramatic final.,REAL,REAL,0.0838479995727539
Local sports team wins championship after dramatic final.,REAL,REAL,0.12263870239257812
Local sports team wins championship after dramatic final.,REAL,REAL,0.07904934883117676
Local sports team wins championship after dramatic final.,REAL,REAL,0.07924842834472656
Local sports team wins championship after dramatic final.,REAL,REAL,0.0832509994506836
Local sports team wins championship after dramatic final.,REAL,REAL,0.08747673034667969
Local sports team wins championship after dramatic final.,REAL,REAL,0.08068108558654785
Local sports team wins championship after dramatic final.,REAL,REAL,0.0834188461303711
Local sports team wins championship after dramatic final.,REAL,REAL,0.07624983787536621
Local sports team wins championship after dramatic final.,REAL,REAL,0.07569146156311035
Local sports team wins championship after dramatic final.,REAL,REAL,0.09308910369873047
Local sports team wins championship after dramatic final.,REAL,REAL,0.08260703086853027
Local sports team wins championship after dramatic final.,REAL,REAL,0.08452129364013672
Local sports team wins championship after dramatic final.,REAL,REAL,0.0838623046875
Local sports team wins championship after dramatic final.,REAL,REAL,0.0860140323638916
Local sports team wins championship after dramatic final.,REAL,REAL,0.08326959609985352
Local sports team wins championship after dramatic final.,REAL,REAL,0.08921217918395996
Local sports team wins championship after dramatic final.,REAL,REAL,0.08694720268249512
Local sports team wins championship after dramatic final.,REAL,REAL,0.09326171875
Local sports team wins championship after dramatic final.,REAL,REAL,0.08129358291625977
Local sports team wins championship after dramatic final.,REAL,REAL,0.07680988311767578
Local sports team wins championship after dramatic final.,REAL,REAL,0.08367609977722168
Local sports team wins championship after dramatic final.,REAL,REAL,0.08402776718139648
Local sports team wins championship after dramatic final.,REAL,REAL,0.07921719551086426
Local sports team wins championship after dramatic final.,REAL,REAL,0.08409523963928223
Local sports team wins championship after dramatic final.,REAL,REAL,0.08601665496826172
Local sports team wins championship after dramatic final.,REAL,REAL,0.09049487113952637
Local sports team wins championship after dramatic final.,REAL,REAL,0.08010435104370117
Local sports team wins championship after dramatic final.,REAL,REAL,0.08801460266113281
Local sports team wins championship after dramatic final.,REAL,REAL,0.10224676132202148
Local sports team wins championship after dramatic final.,REAL,REAL,0.08910727500915527
Local sports team wins championship after dramatic final.,REAL,REAL,0.07965612411499023
Local sports team wins championship after dramatic final.,REAL,REAL,0.11075472831726074
Local sports team wins championship after dramatic final.,REAL,REAL,0.0988759994506836
Local sports team wins championship after dramatic final.,REAL,REAL,0.08532285690307617
Local sports team wins championship after dramatic final.,REAL,REAL,0.09472131729125977
Local sports team wins championship after dramatic final.,REAL,REAL,0.09469413757324219
Local sports team wins championship after dramatic final.,REAL,REAL,0.0895998477935791
Local sports team wins championship after dramatic final.,REAL,REAL,0.11335992813110352
Local sports team wins championship after dramatic final.,REAL,REAL,0.08097982406616211
Local sports team wins championship after dramatic final.,REAL,REAL,0.07618331909179688
Local sports team wins championship after dramatic final.,REAL,REAL,0.07830476760864258
Local sports team wins championship after dramatic final.,REAL,REAL,0.09051299095153809
Local sports team wins championship after dramatic final.,REAL,REAL,0.07988929748535156
Local sports team wins championship after dramatic final.,REAL,REAL,0.08302569389343262
Local sports team wins championship after dramatic final.,REAL,REAL,0.08094477653503418
Local sports team wins championship after dramatic final.,REAL,REAL,0.08115839958190918
Local sports team wins championship after dramatic final.,REAL,REAL,0.07885384559631348
Local sports team wins championship after dramatic final.,REAL,REAL,0.1036074161529541
Local sports team wins championship after dramatic final.,REAL,REAL,0.08503150939941406
Local sports team wins championship after dramatic final.,REAL,REAL,0.09602594375610352
Local sports team wins championship after dramatic final.,REAL,REAL,0.08397102355957031
Local sports team wins championship after dramatic final.,REAL,REAL,0.07586026191711426
Local sports team wins championship after dramatic final.,REAL,REAL,0.07839655876159668
Local sports team wins championship after dramatic final.,REAL,REAL,0.07985711097717285
Local sports team wins championship after dramatic final.,REAL,REAL,0.0831141471862793
Local sports team wins championship after dramatic final.,REAL,REAL,0.07771444320678711
Local sports team wins championship after dramatic final.,REAL,REAL,0.08047866821289062
Local sports team wins championship after dramatic final.,REAL,REAL,0.08417606353759766
Local sports team wins championship after dramatic final.,REAL,REAL,0.1137549877166748
Local sports team wins championship after dramatic final.,REAL,REAL,0.08070230484008789
Local sports team wins championship after dramatic final.,REAL,REAL,0.08154106140136719
Local sports team wins championship after dramatic final.,REAL,REAL,0.08551692962646484
Local sports team wins championship after dramatic final.,REAL,REAL,0.08543205261230469
Local sports team wins championship after dramatic final.,REAL,REAL,0.08290338516235352
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.07987833023071289
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.07840394973754883
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.08199810981750488
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.08753156661987305
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.08231306076049805
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.07796216011047363
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.07505154609680176
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.08191275596618652
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.08859944343566895
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.08433008193969727
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.08246231079101562
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.08208465576171875
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.08189940452575684
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.08197665214538574
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.08033442497253418
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.08474493026733398
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.0797121524810791
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.08318543434143066
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.0928184986114502
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.08784174919128418
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.08527374267578125
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.08733034133911133
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.09173417091369629
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.08901596069335938
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.08535146713256836
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.07816481590270996
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.08114075660705566
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.08085322380065918
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.08557868003845215
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.08111405372619629
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.09967589378356934
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.09114289283752441
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.08450675010681152
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.08218789100646973
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.09553408622741699
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.08053421974182129
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.07793927192687988
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.0788111686706543
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.0794222354888916
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.08275008201599121
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.08595085144042969
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.07894444465637207
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.09777665138244629
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.08794951438903809
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.08081221580505371
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.0817413330078125
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.09424161911010742
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.08073306083679199
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.0836799144744873
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.08742856979370117
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.10519886016845703
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.07786917686462402
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.09842371940612793
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.11188411712646484
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.08112931251525879
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.11516475677490234
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.08762407302856445
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.07741999626159668
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.07096290588378906
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.08006596565246582
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.07734465599060059
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.08142542839050293
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.10251688957214355
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.08645772933959961
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.07693004608154297
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.08873438835144043
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.0813286304473877
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.07776141166687012
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.07037019729614258
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.07729339599609375
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.07513570785522461
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.0795447826385498
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.07714724540710449
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.07828783988952637
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.07151126861572266
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.07915949821472168
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.10189008712768555
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.1073155403137207
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.08170771598815918
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.09829902648925781
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.08127474784851074
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.08760309219360352
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.09654641151428223
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.07965660095214844
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.0809788703918457
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.08555912971496582
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.09235310554504395
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.1264803409576416
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.10960745811462402
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.11552309989929199
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.0907447338104248
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.08411335945129395
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.0854029655456543
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.08519792556762695
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.10176897048950195
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.09867572784423828
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.09486269950866699
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.09106159210205078
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.1031959056854248
Celebrity endorses miracle weight loss pill.,FAKE,FAKE,0.113677978515625
